LACT,ai1_DIM,outcome1AI,tmsbred,pregnancy_DIM,ABORT,INDGST,INJURY,KETOSIS,lame,LDA,MAST,MET,MFEVER,PYO,PNEU,rtp,calvBCS,milkavg30,milkavg60,milkavg100,nadirDIM,nadirBCS,disease_events,milkmonth1,milkmonth2,milkmonth3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,80,0,3,144.0,0.0,0,0,0,0,0,0,1,0,0,0,0,3.1,71.25,79.05,81.96,0,2.7,0,71.249,87.124,86.456,,2.8,2.9,3.0,3.1,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.3,3.4,,,,,,,,,,,,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.8,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.75,2.95,3.5,3.3,3.3,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.2
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.35,60.74,70.05,72.07,23,3.1,0,60.737,79.356,76.279,3.25,3.2,3.2,3.25,3.25,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,,,,,,,,,3.2,3.2,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.3,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4
1,80,1,1,80.0,0.0,0,0,0,0,0,0,1,0,0,0,0,3.27,40.88,62.49,68.18,69,3.1,1,40.882,75.459,76.117,3.4,3.2,3.2,3.3,3.25,3.25,3.3,3.3,3.25,3.3,3.3,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.0999999999999996,3.0999999999999996,3.15,3.118003,3.111355,3.0901835,3.0754859999999997,3.082312,3.133647,3.1291975,3.0849405,3.089898,3.134602,3.095009,3.1486,3.151479,3.14102,3.1397125,3.0789530000000003,3.1,3.1500000000000004,3.2,3.2,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.05,3.1,3.1,3.0972625000000003,3.100836,3.1504555,3.095672,3.1493960000000003,3.251829,3.1445309999999997,3.137626,3.171074,3.159875,3.16416,3.179636,3.185927,3.179287,3.224889,3.212928,3.2,3.2,3.2,3.2,3.2,3.2,3.2
1,80,0,7,260.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3.13,60.13,70.41,75.09,32,2.9,0,60.13,81.04,81.767,3.05,3.05,3.05,3.05,3.1,3.05,3.05,3.1,3.1,3.05,3.05,3.014456,2.990207,2.98427,3.033115,3.019242,3.026145,2.977759,2.9767425000000003,2.986014,3.0388835,3.0282605,2.9682965,3.0288675,3.0290625,3.0280065,3.030703,3.0,3.0,3.05,3.05,3.05,3.05,3.05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0703625,3.0858825000000003,3.048419,3.0732905,3.0826729999999998,3.0865035,3.099169,3.0792775,3.066163,3.0576715,3.0422345,3.0452965,3.0392275,3.048049,3.0884635,3.0413769999999998,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.2,3.1,3.1,3.1,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3.1500000000000004,3.1,3.1500000000000004,3.1500000000000004
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.37,57.72,64.03,67.44,58,3.0,0,57.718,70.552,72.7,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,,,,,,,,,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
1,80,1,1,80.0,0.0,0,0,0,0,0,0,1,0,0,0,0,3.4,67.25,78.6,83.72,88,2.9,1,67.248,90.327,89.858,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.1,3.1,3.1,3.05,3.05,3.05,3.05,3.05,3.0,3.0,3.0,3.0,3.05,3.05,3.05,3.05,3.05,3.063879,3.0842074999999998,3.066754,3.0749205,3.0711235,3.0865665,3.087089,3.116674,3.112381,3.0925825,3.1071150000000003,3.107341,3.110376,3.1094265,3.108172,3.1134055,3.1,3.1,3.1,3.1,3.1,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.1946145,3.209196,3.1889985,3.194,3.2039375,3.176413,3.155964,3.1486739999999998,3.1326574999999997,3.127611,3.132576,3.131749,3.126543,3.1459405,3.159671,3.1949755,3.2,3.25,3.25,3.25,3.25,3.2,3.25,3.2,3.25,3.25,3.25
1,80,1,1,80.0,0.0,0,0,0,0,0,0,1,0,1,0,0,3.47,61.65,64.26,66.5,37,2.9,1,61.646,67.044,71.792,3.1,3.1,3.1,3.1,3.0,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1500000000000004,3.1,3.1,3.1,3.05,3.1,3.1,3.05,3.1,3.15,3.15,3.15,3.0999999999999996,3.05,3.0999999999999996,3.05,3.05,3.0,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,,,,,,,,,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05
1,84,1,2,84.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.4,44.26,45.82,53.42,61,3.2,0,44.256,47.618,64.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.213114,3.241496,3.230331,3.262161,3.258265,3.264264,3.249697,3.275705,3.260876,3.266993,3.267251,3.266454,3.292863,3.288856,3.267813,3.260887,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.19829,3.215785,3.209167,3.229655,3.218087,3.227203,3.227203,3.235115,3.235713,3.230333,3.250524,3.251101,3.270653,3.268241,3.285502,3.288187,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.53,54.83,62.14,65.68,88,3.2,0,54.833,69.684,71.329,3.3,3.3,3.35,3.35,3.3,3.3,3.4000000000000004,3.4000000000000004,3.45,3.5,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.343053,3.345321,3.36325,3.357791,3.352811,3.354625,3.314942,3.299658,3.313128,3.31339,3.261014,3.289179,3.267439,3.278091,3.344644,3.364119,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.214971,3.206587,3.259147,3.273818,3.250468,3.25177,3.27619,3.308135,3.331137,3.345718,3.339034
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3.33,56.18,65.2,71.49,19,3.0,1,56.18,74.514,81.926,3.4,3.3,3.25,3.3,3.25,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.0,3.0,3.0,3.1,3.0,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.0,3.0,3.05,3.05,3.0329055,3.0387245,3.035743,3.0057875,3.023882,3.0920635,3.089724,3.0959835,3.106379,3.0707655000000003,3.0159165,3.174627,3.153112,3.114958,3.098658,3.094126,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.147491,3.177612,3.16579,3.164941,3.176886,3.155514,3.161675,3.100831,3.078122,3.113724,3.141237,3.112602,3.138086,3.111313,3.108945,3.140921,3.1,3.1
1,80,0,4,151.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.32,71.32,78.58,83.08,46,2.9,0,71.323,85.843,89.786,3.144755,3.2752385000000004,3.209584,3.2695825000000003,3.25,3.25,3.2,3.2,3.2,3.15,3.15,3.0999999999999996,3.0999999999999996,3.0,2.95,2.95,2.95,2.95,2.95,2.9548240000000003,2.8900040000000002,2.8755615,2.866641,2.8532595,2.8359715000000003,2.8228910000000003,2.8062505,2.841053,2.865703,3.084058,3.060615,3.049351,3.06231,3.067907,3.053833,3.1,3.0,3.0,3.0,3.1,3.0,3.1,3.1,3.1,2.85,2.8,2.75,2.75,2.7,2.75,2.75,2.8,2.8,2.8,2.8,2.85,2.85,2.85,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.75,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.8,2.8,2.85,2.8,2.8,2.85,2.85,2.85,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.95,2.9000000000000004,2.9000000000000004,2.9,2.95,2.85,2.85,2.85,2.8,2.8,2.85,2.85
1,80,0,3,137.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.5,35.56,51.95,60.81,19,3.3,0,35.556,67.774,75.891,,3.49009,3.511585,3.497795,3.497795,3.470478,3.467053,3.470564,3.44502,3.438141,3.413924,3.386655,3.399898,3.389369,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.4,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,,,,,,,,,3.4,3.4,3.5
1,80,0,3,125.0,0.0,0,0,0,0,0,0,1,0,0,0,0,3.45,62.33,69.07,73.55,98,3.0,1,62.332,75.807,80.506,,3.5,3.4,3.4,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.2,3.1500000000000004,3.05,3.0,3.05,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.1500000000000004,3.2,3.05,3.1,3.2,3.25,3.1,3.1,3.1,3.1,3.1211409999999997,3.123518,3.123366,3.1195015,3.1256120000000003,3.1350664999999998,3.1382355,3.190606,3.1976625,3.197826,3.2488045,3.2465345,3.1916915,3.1281860000000004,3.123206,3.0729509999999998,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1500000000000004,3.1,3.1,3.1,3.1,3.0,3.05,3.05,3.0563745,3.0586824999999997,3.1073515,3.1115805,3.1133695,3.1077075,3.0974475000000004,3.093662,3.0940645,3.1127135,3.094164,3.0764165,3.1141110000000003,3.1028890000000002,3.1237985000000004,3.1804854999999996,3.15,3.15,3.2
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.17,65.64,78.77,86.89,91,2.9,0,65.643,91.9,97.837,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,3.0,2.9,3.0,3.0,3.1,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.2,,,,,,,,,3.1,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.2,3.1,3.1,3.1,3.1,3.1
1,117,1,2,117.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.33,50.78,57.62,60.45,30,3.06,0,50.78,64.449,64.474,3.3948799999999997,3.3464815,3.301129,3.3105545,3.3259305,3.3280825,3.2787125,3.2772055,3.270747,3.220412,3.2119125,3.2012165,3.189196,3.1837410000000004,3.1737,3.1500000000000004,3.1,3.1500000000000004,3.2,3.2,3.2,3.1,3.1,3.1,3.2,3.1,3.1,3.1,3.1,3.1,3.061977,3.069041,3.063534,3.074618,3.081677,3.100708,3.10879,3.10592,3.122259,3.116937,3.126343,3.123981,3.133498,3.145996,3.125407,2.971381,2.95,2.95,2.95,3.0,3.0,2.95,2.95,2.95,2.95,2.95,3.0,3.05,3.1,3.1,3.1,3.05,3.1,3.1,3.1500000000000004,3.1,3.15,3.15,3.15,3.15,3.1,3.05,3.0,3.0,3.0,3.05,3.05,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.15,3.15,3.15,3.15,3.1,3.15,3.15,3.15,3.1,3.1500000000000004,3.1500000000000004
1,274,1,2,274.0,0.0,1,0,0,0,0,1,0,0,1,0,0,3.4,45.0,57.37,61.88,26,3.1,1,45.0,69.744,74.645,3.25,3.3,3.25,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.3,3.3,3.3,3.25,3.3,3.25,3.25,3.25,3.25,3.3,3.3,3.35,3.3453825,3.3435625,3.3249725000000003,3.316221,3.3207955,3.3161614999999998,3.307665,3.3013375,3.3035794999999997,3.304856,3.136073,3.150723,3.164892,3.167141,3.158064,3.161347,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.13398,3.125186,3.139855,3.139965,3.146655,3.135759,3.14766,3.163831,3.172412,3.180066,3.339092,3.290102,3.3149875,3.318234,3.3240445000000003,3.2787224999999998,3.35,3.35,3.35,3.35,3.4,3.4,3.4,3.4,3.3499999999999996,3.4,3.3,3.35
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.35,59.87,66.47,68.6,56,3.07,0,59.87,73.795,73.292,,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.207756,3.185282,3.186222,3.182236,3.173877,3.149955,3.133725,3.133141,3.141314,3.138461,3.132208,3.142374,3.130355,3.129477,3.123803,3.106188,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.132923,3.130676,3.116603,3.107894,3.118276,3.074744,3.071445,3.065054,3.077652,3.071997,3.089249,3.092511,3.074958,3.08245,3.077286,3.083954,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
1,80,0,4,174.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3.4,55.91,67.26,71.82,78,2.95,0,55.912,78.977,80.147,3.0,3.0,3.1,3.1,3.2,3.2,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.23,51.67,58.36,62.64,25,3.0,0,51.671,65.27,69.236,3.3,3.1500000000000004,3.2,3.25,3.2,3.2,3.25,3.2,3.2,3.25,3.2,3.2,3.1500000000000004,3.1,3.1,3.1,3.05,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.1,3.0,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.00892,3.004114,2.995336,2.988621,3.0409435,3.0397819999999998,3.03758,3.0505625,3.036365,3.038379,3.0417484999999997,2.990313,2.9894629999999998,2.9786099999999998,2.9851254999999997,3.0313875,3.05,3.05,3.05,3.05,3.05,3.05,3.05,2.95,3.0,3.05,3.05,3.05,3.05,3.05,3.0,3.0176049999999996,3.065274,3.00398,3.0177325,3.0231345000000003,2.9572405,2.9769759999999996,3.120621,3.123796,3.126901,3.141236,3.099144,3.119293,3.133552,3.113432,3.143506,3.1
1,80,0,5,190.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.3,63.95,69.3,76.06,26,3.0,1,63.951,74.638,86.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3499999999999996,3.3,3.3,3.3,3.25,3.2,3.2,3.2,3.2,3.2,3.1737,3.1044020000000003,3.1060815,3.1088355,3.100753,3.086061,3.030134,3.0223240000000002,3.009249,2.9507515,2.9279915,2.918726,2.9182505,2.90674,2.9090819999999997,2.917224,2.95,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.05,3.0,2.95,2.95,2.95,2.95,3.0,2.9956810000000003,2.9573115,2.9666825,2.967491,2.9827215,2.962639,2.9695105,2.9383415,2.925562,2.9669245,2.968104,2.9213424999999997,2.9046655,2.9069969999999996,2.9533375,2.958166,2.95,3.0,3.0,2.95,3.0,2.95,2.95,3.0,3.05,3.05,3.0,3.1,3.1,3.05
1,80,0,3,126.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.4,65.93,75.59,78.39,22,3.2,0,65.928,85.575,81.678,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.45,3.45,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.25,3.2,3.2,3.2,3.2,3.2,3.25,3.3,3.3,3.3,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.295514,3.290864,3.2833615,3.270813,3.2681985,3.2678275,3.260396,3.2620085,3.3171615,3.3158209999999997,3.3141005,3.310975,3.3222405,3.3225179999999996,3.323696,3.322829,3.3,3.3,3.3,3.3,3.3,3.35,3.3,3.3,3.3,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.4,3.432518,3.438195,3.438611,3.435886,3.4318445,3.340907,3.342691,3.33696,3.331547,3.3038,3.294474,3.28259,3.293366,3.311437,3.296124
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.4,68.44,74.76,80.05,12,2.8,0,68.44,81.075,87.264,,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.4,3.3499999999999996,3.3,3.3,3.3,3.05,3.1,3.1,3.1500000000000004,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.1500000000000004,3.1,3.1,3.1500000000000004,3.1342485,3.184468,3.1795470000000003,3.1785775000000003,3.1791915,3.1874175,3.1927605000000003,3.1864035,3.1819325000000003,3.1849505000000002,3.1384015,3.0883000000000003,3.1391869999999997,3.1442354999999997,3.1316685,3.145734
1,80,0,4,177.0,0.0,1,0,0,0,0,0,1,0,1,0,0,3.23,42.49,53.4,59.27,0,3.0,0,42.488,65.527,69.023,3.0,3.3,3.4,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.217283,3.202154,3.187563,3.169627,3.190971,3.190983,3.204269,3.208392,3.213764,3.224494,3.2312,3.259437,3.261652,3.287431,3.264886,3.248027,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.141061,3.121102,3.12333,3.151427,3.158186,3.173217,3.170879,3.201212,3.189889,3.195745,3.16659,3.16659,3.17748,3.18898,3.1894,3.178611,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
1,105,1,2,105.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.38,65.49,78.84,85.7,67,2.7,0,65.489,91.718,95.211,,3.41995,3.349797,3.316138,3.296734,3.28134,3.287138,3.282483,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.040651,3.07114,3.084432,3.104607,3.139099,3.10375,3.160541,3.108425,3.066249,3.065295,3.076033,3.039563,3.030434,2.968959,2.914227,2.902494,2.9,2.9,2.9,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.8,2.8,2.7,2.7,2.8,2.8,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.4,73.5,77.33,79.89,64,3.1,0,73.496,81.171,84.357,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.05,3.05,3.0999999999999996,3.05,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.15,3.15,3.2,3.2,3.15,3.0999999999999996,3.15,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.2,3.0999999999999996,3.15,3.15,3.15,3.15,3.2,3.15,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.2,3.2,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.3,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3
