LACT,ai1_DIM,outcome1AI,tmsbred,pregnancy_DIM,ABORT,INDGST,INJURY,KETOSIS,lame,LDA,MAST,MET,MFEVER,PYO,PNEU,rtp,calvBCS,milkavg30,milkavg60,milkavg100,nadirDIM,nadirBCS,disease_events,milkmonth1,milkmonth2,milkmonth3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.25,62.75,70.73,77.91,49,2.9,1,62.747,78.708,87.401,2.9,3.05,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.15,3.15,3.0999999999999996,3.0999999999999996,3.05,3.05,3.1,3.1,3.1,3.1,3.05,3.0,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,3.0,3.0,3.0,3.0,3.0,3.05,3.05,3.1,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.05,3.05,3.05,3.0,3.05,3.05,3.05,3.0,3.0,3.0,3.0,3.0,3.0,2.95,3.05,3.05,3.05,3.05,3.05,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.2,3.2,3.1,3.1,3.1,3.1500000000000004
3,97,0,9,232.0,1.0,0,0,0,0,0,0,0,0,1,0,1,3.4,83.42,100.67,104.53,19,3.1,1,83.421,118.486,108.991,3.5,3.4,3.4,3.4,3.3,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.2,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.4,3.4,3.3,3.4,3.4,3.4,3.2,3.2,3.1,3.2,3.1,3.2,3.1,3.1,3.1,3.1,3.2,3.0,3.2,3.0,3.0,3.0,3.2,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
3,60,0,6,177.0,0.0,1,0,0,0,0,0,0,0,0,0,0,2.8,100.12,111.57,114.25,98,2.4,1,100.118,123.399,118.234,2.5,2.95,2.9000000000000004,2.85,2.85,2.85,2.85,2.85,2.85,3.2,3.2,2.8,2.8,2.8,2.75,2.8,2.75,2.75,2.75,2.75,2.7,2.75,2.8,2.75,2.7,2.7,2.7,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.7,2.7,2.7,2.6500000000000004,2.6500000000000004,2.6,2.55,2.55,2.5,2.5,2.5,2.55,2.55,2.55,2.6,2.6,2.65,2.55,2.55,2.6500000000000004,2.6,2.6,2.55,2.55,2.5,2.55,2.55,2.6,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.65,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.6,2.5,2.5,2.5,2.6,2.6
1,80,1,1,80.0,1.0,0,0,0,0,0,0,0,0,0,0,0,3.17,72.59,85.85,90.5,18,3.0,0,72.587,99.553,98.741,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.1,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.0,3.1,3.1,3.0,3.0
1,110,1,1,110.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.5,54.74,61.69,63.03,91,3.1,0,54.738,67.571,62.888,3.2,3.2,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.25,3.3,3.25,3.25,3.2,3.2,3.2,3.25,3.2,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.15,3.2,3.2,3.15,3.15,3.2,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.2,3.2,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.2,3.2,3.2,3.2,3.25,3.25,3.3,3.3,3.3,3.25,3.25,3.25,3.2,3.2,3.25,3.25,3.25,3.2,3.2,3.1500000000000004,3.05,3.1,3.1,3.05,3.05,3.1,3.1500000000000004,3.1500000000000004,3.2,3.2
1,80,0,10,216.0,1.0,0,0,0,0,0,0,1,0,0,0,0,3.47,44.86,60.1,71.87,17,3.2,1,44.864,75.851,88.935,3.3666666666666667,3.4,3.4,3.3666666666666667,3.3666666666666667,3.3666666666666667,3.4,3.3666666666666667,3.3666666666666667,3.4,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3000000000000003,3.3000000000000003,3.266666666666667,3.2000000000000006,3.3000000000000003,3.3000000000000003,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.4,3.3666666666666667,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3000000000000003,3.233333333333333,3.1999999999999997,3.233333333333333,3.233333333333333,3.233333333333333,3.233333333333333,3.233333333333333,3.266666666666667,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3333333333333335,3.3333333333333335,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.35,3.3,3.35,3.35,3.35,3.3499999999999996,3.3499999999999996,3.3666666666666667,3.3666666666666667,3.4,3.3666666666666667,3.4333333333333336,3.5,3.5,3.466666666666667,3.5,3.466666666666667,3.466666666666667,3.466666666666667,3.3333333333333335,3.3666666666666667,3.3666666666666667,3.3666666666666667,3.3666666666666667,3.3666666666666667,3.3000000000000003,3.4
1,101,1,2,101.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.43,69.94,76.33,80.27,79,3.0,0,69.941,83.654,88.058,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.238192,3.239424,3.229353,3.216166,3.216875,3.207718,3.20024,3.21733,3.217958,3.200564,3.20957,3.202926,3.189366,3.198453,3.216751,3.207649,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.176916,3.183942,3.144432,3.160249,3.1643,3.205176,3.191435,3.176239,3.209483,3.19716,3.208217,3.208217,3.215348,3.16236,3.183368,3.14465,3.1,3.1,3.1,3.1,3.0,3.1,3.1,,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.2,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.2,54.47,61.4,66.11,76,3.1,0,54.472,74.032,71.026,,,3.2,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,,,,,,,,,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
1,80,0,4,161.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3.4,49.88,60.77,66.13,21,3.3,0,49.88,71.666,74.754,,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.1
3,97,1,2,97.0,1.0,0,0,0,1,0,0,0,0,0,0,0,3.5,123.01,141.08,146.85,64,2.7,0,123.012,159.153,158.473,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.9,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,2.9,3.5,3.5
1,224,0,7,407.0,1.0,0,0,0,0,0,1,0,0,1,0,1,3.4,42.87,50.15,61.44,30,3.05,1,42.873,58.499,76.831,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.074986,3.061533,3.050607,3.059591,3.067276,3.062053,3.064529,3.062014,3.099203,3.109282,3.149156,3.110289,3.094213,3.087312,3.092272,3.1541,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.1,3.2,3.2,3.1,3.2,3.2,3.2,3.158603,3.197922,3.20323,3.242752,3.238142,3.19856,3.20773,3.177418,3.215513,3.210017,3.205877,3.134635,3.134684,3.147924,3.080824,3.091072,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.3,3.2,3.2
3,60,0,3,108.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3.2,83.16,96.74,101.28,79,2.8,1,83.159,111.251,108.321,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1676235000000004,3.1601635000000003,3.1536275,3.108943,3.1010435000000003,3.1266805,3.1358145,3.1398555000000004,3.1041605,3.0754275,3.057074,3.0758894999999997,3.070283,3.0672975,3.040323,3.046372,3.05,3.05,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.0,2.9,2.75,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,3.0,3.1,3.05,3.05,3.05,3.05,3.0,3.0,3.0,2.9,2.9,2.9
2,60,0,5,133.0,1.0,0,0,0,0,0,0,0,0,0,0,0,3.23,93.95,108.3,111.43,31,2.9,0,93.95,123.199,118.085,3.0,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,3.0,2.9,2.9,3.0,2.9,2.9,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.9
1,80,0,9,207.0,1.0,0,0,0,0,0,0,1,0,0,0,0,3.2,64.23,75.52,82.23,50,2.6,1,64.234,87.189,92.918,2.95,2.9000000000000004,2.9000000000000004,2.85,2.85,2.85,2.85,2.8,2.8,2.8,3.0,2.7,2.7,2.7,2.65,2.65,2.65,2.7,2.65,2.5999999999999996,2.5999999999999996,2.6,2.6,2.6,2.6,2.55,2.55,2.55,2.4,2.7,2.7,2.65,2.5999999999999996,2.5999999999999996,2.55,2.55,2.55,2.6,2.6,2.55,2.6,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.6,2.55,2.55,2.55,2.6,2.6,2.6,2.55,2.6,2.6500000000000004,2.6500000000000004,2.55,2.6,2.6,2.6,2.6,2.55,2.55,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.7,2.7,2.7,2.7,2.7,2.6500000000000004,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.75,2.75,2.75,2.75,2.75,2.75,2.8,2.8
1,135,1,2,135.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3.3,58.4,64.77,68.09,83,2.9,0,58.404,71.346,74.254,3.0,3.266666666666667,3.3000000000000003,3.266666666666667,3.266666666666667,3.266666666666667,3.233333333333333,3.233333333333333,3.1999999999999997,3.1999999999999997,3.1999999999999997,3.1999999999999997,3.1999999999999997,3.1666666666666665,3.1999999999999997,3.1666666666666665,3.1666666666666665,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.1,3.0666666666666664,3.1,3.0666666666666664,3.033333333333333,3.033333333333333,3.033333333333333,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.033333333333333,3.033333333333333,3.033333333333333,3.0666666666666664,3.033333333333333,3.1,3.0666666666666664,3.1,3.1,3.1,3.1,3.1,3.1,3.0666666666666664,3.0666666666666664,3.1,3.1333333333333333,3.1666666666666665,3.1666666666666665,3.0666666666666664,3.033333333333333,3.1,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.1,3.1,3.0666666666666664,3.1,3.1,3.0666666666666664,3.0666666666666664,3.1,3.0666666666666664,3.0666666666666664,3.033333333333333,3.1500000000000004,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.1,3.033333333333333,3.033333333333333,3.0666666666666664,3.033333333333333,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664,3.0666666666666664
2,60,0,10,92.0,1.0,0,0,0,0,0,0,0,0,0,0,0,3.25,126.68,133.32,132.53,88,2.7,0,126.683,136.062,133.941,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3
2,60,1,4,60.0,1.0,1,0,0,0,0,0,0,0,0,0,0,3.37,111.85,121.78,124.39,99,2.52,1,111.854,132.043,127.787,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,,,2.8,2.8,2.8,2.8,2.9,3.0,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.7,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.7,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.764257,2.663971,2.635634,2.638135,2.543557,2.522387,2.53425
1,80,0,6,235.0,1.0,1,0,0,0,0,0,0,0,0,0,0,3.17,54.41,65.12,70.55,0,2.8,0,54.405,76.189,79.346,3.25,3.25,3.2,3.2,3.1500000000000004,3.1500000000000004,3.2,3.2,3.2,3.1500000000000004,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.15,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.2,3.2,3.2,3.25,3.25,3.2,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.3,3.3,3.3,3.4,3.4,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
1,95,0,5,156.0,1.0,0,0,0,0,0,0,0,0,1,0,1,3.5,42.13,46.48,60.86,78,2.9,1,42.129,66.048,74.656,,3.5,3.5,3.5,3.5,3.5,3.4,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.0,3.1,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
1,83,1,1,83.0,0.0,0,0,0,1,0,0,0,0,1,0,0,3.4,59.28,73.72,77.71,45,2.8,1,59.281,88.645,84.337,,3.2,3.1,3.05,3.05,3.1,3.1,3.1,3.1,3.05,3.1,3.05,3.05,3.05,2.8,3.2,3.2,3.05,3.0,3.0632255,3.0629090000000003,3.070409,3.1013175000000004,3.053542,2.938383,2.9860655,2.9626200000000003,2.9531525,2.965506,2.8852215,2.7612145,2.741244,2.733536,2.7069605,2.7273664999999996,2.75,2.75,2.75,2.8,2.8,2.8,2.75,2.8,2.75,2.7,2.8,2.8,2.8499999999999996,2.9,2.9,2.8695275000000002,2.9029795,2.9423494999999997,2.9111184999999997,2.9579785000000003,2.9243635,2.8640755,2.847011,2.818454,2.8403514999999997,2.8213150000000002,2.78626,2.8211905,2.747509,2.7458359999999997,2.706515,2.75,2.7,2.6500000000000004,2.7,2.7,2.7,2.75,2.75,2.8499999999999996,2.8499999999999996,3.0,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,3.0,3.0,3.0,3.1,3.0,3.0,2.9,2.9,2.9333333333333336,2.9333333333333336,2.9333333333333336,2.9333333333333336,2.9,2.9,3.0999999999999996
2,60,1,1,60.0,0.0,0,0,1,0,0,0,0,0,0,0,0,3.15,71.06,82.14,87.78,1,2.9,0,71.056,93.216,95.97,,,,,,,,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.4,3.3,3.4,3.3,3.4
3,60,1,1,60.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3.4,70.34,87.19,91.83,25,3.2,1,70.339,104.607,101.387,3.45,3.45,3.45,3.45,3.45,3.45,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.45,3.45,3.45,3.45,3.45,3.4,3.4,3.4,3.3499999999999996,3.3,3.25,3.25,3.25,3.3,3.3,3.3499999999999996,3.3,3.35,3.4,3.45,3.45,3.45,3.45,3.45,3.4,3.4,3.4,3.4,3.4,3.4,3.3499999999999996,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.4,3.3499999999999996,3.3499999999999996,3.4,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.35,3.4,3.4,3.3499999999999996,3.4,3.3499999999999996,3.4,3.4,3.3499999999999996,3.3499999999999996,3.4,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.55,3.55,3.5,3.5,3.55
2,60,0,5,171.0,1.0,0,0,0,1,0,0,0,0,0,0,0,2.93,88.9,94.43,94.09,94,2.5,1,88.897,100.792,95.2,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.807074,2.777272,2.768171,2.736398,2.739846,2.736888,2.77025,2.762227,2.746444,2.765893,2.732929,2.76615,2.672347,2.715681,2.647499,2.635838,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.780167,2.778995,2.795433,2.768334,2.803756,2.789893,2.703322,2.700632,2.645723,2.649802,2.628851,2.590637,2.647858,2.639024,2.714775,2.741138,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.6,2.6,2.6,2.6,2.7,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.6,2.7,2.7,2.7,2.7,2.7
1,80,0,4,160.0,0.0,1,0,0,0,0,0,0,0,1,1,0,3.33,28.91,40.97,55.4,60,2.7,2,28.908,53.034,76.094,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.1
3,97,1,2,97.0,0.0,1,0,0,0,0,0,0,0,0,0,0,2.8,86.52,98.96,101.33,1,2.8,1,86.518,111.809,105.136,3.3,3.0999999999999996,3.2,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.15,3.15,3.15,3.15,3.15,3.15,3.2,3.2,3.1500000000000004,3.2,3.2,3.25,3.25,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.05,3.05,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1500000000000004,3.1,3.1,3.1,3.1,3.1,3.0999999999999996,3.1,3.05,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.2,3.25
1,80,0,6,191.0,1.0,0,0,0,0,0,1,0,0,0,0,0,3.6,67.37,74.34,75.19,66,2.9,0,67.368,81.305,76.161,3.2,3.4000000000000004,3.4000000000000004,3.35,3.35,3.3,3.25,3.2,3.15,3.0999999999999996,3.15,3.0999999999999996,3.0999999999999996,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.0,3.0,3.0,3.2,3.7,3.7,,,,,,,2.9,2.8,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.7,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.7,2.7,2.7,2.7,2.7,,2.9,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,2.95,2.95,2.95,3.0,2.95,2.95,2.95,2.95,3.0,2.95,3.0,2.95,3.0,3.0,3.0,3.05,3.05,3.0,2.95,3.0,3.0,2.95,2.95,2.9,2.8
